1688:30056,30030,30056,30034,30051,30074,30037,30056,30040,30074,30040,30074,30056,30056,30037,30056,30056,30056,30018,30062,30056,30062,30040,30074,30034,30074,30056,30056,30074,30056,30063,30056,30056,30029,30041,30056,30042,30056,30014,30074,30050,30030,30094,30056,30034,30056,30056,30031,30064,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30056,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014,30014
1162:30025,30073,30050,30050,30050,30050,30058,30050,30092,30050,30050,30050,30093,30025,30050,30073,30050,30050,30025,30063,30050,30093,30069,30069,30050,30050,30052,30025,30073,30025,30092,30050,30025,30050,30073,30074,30050,30025,30056,30025,30050,30050,30050,30050,30025,30050,30050,30096,30050,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30069,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025
1692:30048,30044,30048,30048,30040,30048,30044,30048,30020,30081,30079,30044,30048,30099,30044,30044,30048,30079,30040,30019,30019,30048,30048,30048,30020,30048,30048,30044,30028,30044,30079,30048,30048,30048,30035,30048,30035,30099,30047,30048,30099,30048,30044,30047,30056,30048,30079,30048,30048,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30029,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020
1693:30095,30051,30032,30066,30066,30066,30025,30044,30066,30032,30091,30066,30041,30066,30066,30041,30066,30066,30032,30041,30066,30071,30082,30066,30071,30025,30071,30025,30082,30041,30082,30048,30066,30082,30066,30025,30066,30066,30066,30049,30071,30071,30025,30066,30071,30025,30040,30066,30066,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30040,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025,30025
1165:30089,30034,30093,30013,30013,30089,30089,30015,30068,30089,30044,30089,30033,30093,30033,30093,30095,30093,30068,30089,30034,30093,30089,30089,30093,30015,30093,30013,30089,30093,30093,30089,30093,30093,30068,30093,30029,30093,30026,30093,30013,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30093,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013,30013
1695:30098,30024,30048,30098,30024,30024,30024,30094,30003,30024,30048,30024,30033,30072,30024,30024,30035,30008,30024,30024,30024,30024,30098,30024,30024,30024,30098,30024,30035,30035,30024,30065,30024,30035,30082,30024,30024,30059,30098,30035,30023,30032,30024,30098,30024,30024,30028,30009,30032,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30090,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1168:30078,30006,30078,30065,30016,30093,30099,30078,30078,30021,30065,30078,30078,30078,30065,30078,30021,30020,30091,30078,30089,30065,30078,30078,30092,30089,30078,30077,30078,30095,30078,30078,30093,30095,30049,30078,30095,30038,30091,30065,30078,30078,30078,30065,30078,30081,30078,30077,30078,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30091,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006
1697:30082,30094,30052,30072,30052,30045,30006,30006,30066,30006,30066,30006,30006,30006,30005,30005,30006,30006,30006,30006,30068,30052,30072,30006,30006,30052,30052,30033,30072,30072,30073,30006,30006,30006,30053,30072,30069,30072,30007,30095,30006,30087,30006,30006,30072,30006,30006,30030,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005
1698:30096,30096,30087,30009,30029,30096,30096,30096,30046,30096,30096,30009,30069,30096,30096,30080,30096,30096,30009,30003,30009,30096,30063,30096,30087,30009,30036,30096,30096,30096,30087,30027,30096,30096,30096,30028,30096,30096,30096,30073,30096,30096,30025,30038,30096,30037,30013,30074,30096,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30080,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003,30003
1700:30000,30015,30051,30058,30042,30098,30009,30015,30009,30041,30098,30015,30075,30084,30009,30053,30058,30072,30015,30015,30059,30015,30015,30058,30015,30015,30015,30034,30083,30006,30015,30009,30015,30058,30015,30098,30015,30015,30015,30071,30015,30083,30015,30009,30015,30098,30017,30098,30015,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30057,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1172:30008,30063,30031,30063,30084,30027,30084,30001,30066,30045,30063,30063,30008,30001,30008,30063,30021,30023,30063,30063,30066,30036,30063,30004,30025,30063,30001,30063,30001,30008,30082,30069,30063,30001,30007,30033,30079,30008,30063,30084,30001,30001,30043,30063,30001,30025,30001,30066,30099,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1174:30084,30027,30027,30092,30004,30068,30084,30027,30011,30076,30027,30027,30027,30084,30074,30046,30027,30027,30027,30027,30027,30084,30063,30012,30027,30027,30027,30084,30027,30027,30027,30083,30083,30046,30040,30068,30046,30083,30027,30027,30036,30027,30083,30084,30027,30027,30084,30027,30084,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30046,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1704:30047,30030,30030,30047,30047,30090,30047,30047,30083,30034,30047,30047,30047,30026,30009,30057,30073,30073,30047,30010,30007,30010,30009,30010,30030,30078,30010,30047,30030,30047,30047,30012,30022,30047,30047,30047,30011,30047,30010,30050,30047,30090,30073,30093,30030,30047,30047,30039,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30047,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007,30007
1176:30059,30004,30018,30059,30096,30059,30059,30059,30059,30038,30006,30038,30059,30035,30022,30059,30022,30004,30018,30047,30038,30050,30038,30018,30000,30085,30038,30018,30012,30033,30038,30059,30038,30038,30059,30038,30005,30038,30035,30038,30059,30004,30032,30016,30018,30038,30004,30059,30059,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30036,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1706:30044,30052,30044,30044,30050,30049,30044,30052,30040,30010,30044,30010,30044,30044,30066,30064,30044,30044,30044,30066,30066,30034,30044,30044,30052,30044,30052,30067,30029,30034,30050,30044,30034,30044,30044,30044,30034,30050,30040,30044,30066,30044,30034,30090,30090,30044,30058,30066,30052,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30061,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010
1178:30062,30040,30090,30072,30072,30072,30072,30072,30009,30030,30072,30042,30090,30009,30007,30058,30072,30072,30064,30030,30009,30072,30072,30048,30072,30081,30072,30072,30007,30072,30072,30042,30072,30009,30072,30072,30072,30009,30072,30072,30081,30072,30058,30000,30027,30030,30088,30072,30074,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30072,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1179:30060,30077,30060,30060,30060,30060,30060,30060,30060,30077,30060,30019,30018,30018,30088,30060,30027,30079,30001,30060,30066,30088,30018,30060,30019,30027,30018,30060,30053,30088,30060,30060,30024,30060,30060,30060,30088,30018,30060,30018,30018,30060,30084,30015,30080,30013,30060,30061,30088,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30020,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1709:30030,30030,30060,30030,30015,30030,30030,30030,30015,30030,30087,30030,30030,30087,30053,30067,30020,30062,30060,30060,30043,30027,30030,30030,30067,30030,30030,30060,30030,30020,30043,30067,30030,30055,30030,30034,30030,30030,30030,30030,30030,30030,30060,30052,30018,30030,30077,30024,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30030,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015,30015
1711:30034,30087,30000,30094,30006,30000,30034,30035,30028,30028,30034,30034,30034,30034,30094,30034,30028,30011,30011,30062,30058,30056,30035,30028,30024,30034,30035,30000,30034,30034,30035,30000,30028,30034,30037,30034,30011,30051,30034,30085,30029,30000,30035,30034,30078,30034,30034,30034,30035,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30034,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
1712:30089,30064,30020,30070,30064,30027,30064,30048,30089,30019,30064,30064,30081,30064,30064,30081,30043,30048,30013,30043,30004,30064,30043,30001,30064,30064,30050,30055,30089,30053,30064,30081,30064,30064,30085,30027,30068,30064,30064,30081,30064,30081,30031,30064,30068,30064,30050,30004,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30064,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1713:30044,30044,30007,30007,30044,30001,30007,30068,30031,30044,30036,30043,30056,30044,30049,30044,30067,30098,30007,30007,30032,30001,30007,30007,30007,30007,30014,30007,30007,30036,30007,30044,30088,30007,30044,30001,30093,30043,30043,30007,30007,30044,30007,30006,30044,30007,30007,30032,30007,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30043,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1714:30047,30071,30039,30047,30047,30027,30044,30041,30099,30047,30047,30062,30047,30074,30008,30074,30047,30010,30076,30006,30047,30047,30088,30088,30027,30039,30047,30017,30047,30008,30022,30088,30047,30007,30047,30027,30047,30097,30047,30094,30047,30047,30047,30047,30094,30074,30077,30047,30047,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006,30006
1186:30014,30040,30098,30004,30038,30011,30040,30040,30033,30040,30070,30040,30014,30056,30040,30048,30014,30040,30040,30031,30031,30040,30046,30031,30013,30053,30040,30004,30040,30013,30004,30014,30030,30021,30040,30014,30040,30014,30081,30040,30040,30068,30040,30021,30072,30014,30040,30040,30040,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30021,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004,30004
1715:30062,30078,30008,30070,30062,30062,30005,30053,30008,30008,30062,30096,30070,30062,30062,30049,30090,30062,30062,30062,30084,30062,30062,30084,30062,30062,30062,30097,30070,30062,30008,30008,30052,30062,30062,30062,30062,30008,30072,30062,30062,30019,30062,30070,30051,30062,30070,30097,30078,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30062,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005
1717:30053,30060,30035,30035,30060,30092,30060,30035,30035,30035,30044,30054,30035,30035,30002,30035,30060,30035,30035,30060,30060,30041,30035,30035,30035,30035,30035,30098,30035,30070,30035,30054,30009,30096,30035,30035,30019,30060,30060,30060,30087,30035,30087,30035,30035,30035,30035,30018,30039,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30058,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002,30002
1189:30070,30070,30070,30070,30062,30070,30086,30066,30062,30070,30044,30003,30070,30035,30042,30038,30067,30013,30067,30070,30070,30070,30013,30044,30070,30003,30067,30067,30062,30070,30070,30070,30067,30067,30070,30001,30035,30070,30062,30070,30070,30016,30070,30070,30070,30013,30067,30073,30070,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30066,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001,30001
1190:30068,30026,30026,30026,30068,30068,30068,30026,30016,30026,30085,30037,30068,30026,30068,30037,30026,30047,30026,30026,30026,30026,30026,30026,30026,30022,30041,30037,30016,30018,30026,30037,30026,30026,30056,30079,30026,30089,30037,30043,30026,30026,30053,30026,30058,30037,30079,30068,30079,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30026,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016,30016
1719:30046,30056,30058,30008,30092,30056,30056,30091,30056,30046,30056,30058,30005,30005,30058,30058,30019,30037,30019,30096,30056,30056,30056,30005,30025,30056,30058,30058,30056,30056,30005,30005,30039,30058,30035,30056,30056,30046,30056,30056,30056,30098,30095,30058,30056,30092,30056,30056,30056,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30018,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005,30005
1722:30072,30072,30089,30038,30072,30087,30012,30072,30072,30076,30072,30064,30012,30072,30090,30072,30072,30020,30090,30072,30072,30082,30020,30072,30072,30072,30090,30044,30067,30072,30072,30020,30087,30072,30048,30087,30020,30072,30028,30087,30020,30012,30072,30072,30072,30012,30072,30090,30010,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30075,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010,30010
